t_s,frametime_ms,fps
22.4212,21.567,46.368
22.4427,20.762,48.164
22.4635,20.371,49.09
22.4839,22.795,43.87
22.5067,43.55,22.962
22.5502,21.43,46.663
22.5716,20.309,49.24
22.5919,20.172,49.573
22.6121,19.554,51.141
22.6317,22.153,45.141
22.6538,21.491,46.532
22.6753,20.477,48.836
22.6958,20.768,48.152
22.7166,20.57,48.615
22.7371,20.441,48.922
22.7576,21.685,46.114
22.7792,21.713,46.056
22.801,22.632,44.185
22.8236,21.819,45.831
22.8454,19.956,50.111
22.8654,21.382,46.768
22.8868,20.153,49.621
22.9069,19.221,52.028
22.9261,19.461,51.384
22.9456,22.193,45.058
22.9678,21.028,47.556
22.9888,20.16,49.603
23.009,21.691,46.101
23.0307,20.466,48.862
23.0511,21.468,46.58
23.0726,20.857,47.946
23.0934,19.119,52.303
23.1126,20.935,47.767
23.1335,20.184,49.543
23.1537,20.321,49.21
23.174,22.243,44.958
23.1963,21.374,46.786
23.2176,20.402,49.015
23.238,21.326,46.892
23.2594,22.058,45.336
23.2814,20.857,47.945
23.3023,21.686,46.114
23.324,22.281,44.882
23.3462,21.466,46.585
23.3677,21.998,45.459
23.3897,20.546,48.671
23.4102,20.2,49.504
23.4304,19.743,50.651
23.4502,21.174,47.229
23.4714,22.434,44.576
23.4938,22.916,43.638
23.5167,20.875,47.904
23.5376,22.684,44.083
23.5603,20.821,48.029
23.5811,21.359,46.819
23.6024,21.527,46.453
23.624,20.153,49.619
23.6441,20.486,48.815
23.6646,20.807,48.061
23.6854,21.076,47.446
23.7065,19.668,50.843
23.7262,21.615,46.265
23.7478,20.955,47.721
23.7687,20.493,48.796
23.7892,20.713,48.279
23.8099,19.989,50.027
23.8299,19.831,50.427
23.8498,20.022,49.946
23.8698,20.152,49.622
23.8899,20.971,47.684
23.9109,21.13,47.325
23.932,20.119,49.703
23.9522,20.575,48.604
23.9727,21.886,45.691
23.9946,22.281,44.882
24.0169,20.387,49.05
24.0373,19.73,50.685
24.057,20.199,49.506
24.0772,20.474,48.843
24.0977,20.958,47.715
24.1186,20.701,48.306
24.1394,19.819,50.455
24.1592,20.917,47.807
24.1801,20.783,48.115
24.2009,20.514,48.746
24.2214,19.162,52.188
24.2405,21.487,46.54
24.262,23.052,43.38
24.2851,19.262,51.915
24.3043,21.516,46.477
24.3259,20.401,49.017
24.3463,20.838,47.988
24.3671,21.371,46.792
24.3885,20.258,49.363
24.4087,20.619,48.498
24.4294,20.679,48.359
24.45,20.607,48.527
24.4706,19.751,50.63
24.4904,17.788,56.216
24.5082,20.313,49.23
24.5285,19.814,50.47
24.5483,18.889,52.942
24.5672,21.098,47.399
24.5883,19.464,51.377
24.6078,19.117,52.31
24.6269,20.188,49.535
24.6471,20.547,48.67
24.6676,20.952,47.728
24.6886,21.334,46.872
24.7099,21.318,46.909
24.7312,19.963,50.093
24.7512,20.587,48.574
24.7718,19.28,51.868
24.791,21.056,47.493
24.8121,21.062,47.478
24.8332,20.732,48.234
24.8539,21.193,47.185
24.8751,20.707,48.292
24.8958,20.119,49.704
24.9159,20.136,49.663
24.936,18.947,52.78
24.955,21.779,45.915
24.9768,20.665,48.39
24.9974,19.017,52.584
25.0165,20.873,47.909
25.0373,18.448,54.206
25.0558,21.761,45.954
25.0775,21.474,46.568
25.099,21.533,46.44
25.1205,20.763,48.163
25.1413,19.848,50.382
25.1612,20.072,49.821
25.1812,20.584,48.581
25.2018,21.444,46.633
25.2233,20.988,47.646
25.2442,20.604,48.534
25.2648,20.472,48.847
25.2853,19.124,52.291
25.3044,20.043,49.894
25.3245,20.929,47.782
25.3454,21.432,46.66
25.3668,18.169,55.038
25.385,18.685,53.519
25.4037,19.246,51.958
25.4229,22.901,43.666
25.4458,20.251,49.38
25.4661,20.355,49.128
25.4865,20.374,49.083
25.5068,19.759,50.61
25.5266,20.211,49.479
25.5468,20.844,47.976
25.5676,21.748,45.981
25.5894,19.316,51.772
25.6087,20.735,48.229
25.6294,19.869,50.329
25.6493,20.547,48.669
25.6699,18.837,53.088
25.6887,19.482,51.329
25.7082,19.357,51.66
25.7275,20.466,48.862
25.748,20.332,49.184
25.7683,58.394,17.125
25.8267,19.01,52.605
25.8457,19.552,51.146
25.8653,19.966,50.086
25.8852,18.561,53.877
25.9038,18.877,52.974
25.9227,53.031,18.857
25.9757,20.282,49.304
25.996,20.409,48.998
26.0164,20.148,49.631
26.0366,20.084,49.79
26.0566,21.855,45.757
26.0785,21.074,47.452
26.0996,19.321,51.757
26.1189,22.467,44.51
26.1414,20.406,49.006
26.1618,18.301,54.641
26.1801,32.684,30.596
26.2127,20.463,48.868
26.2332,20.018,49.956
26.2532,36.337,27.52
26.2896,19.803,50.499
26.3094,18.174,55.024
26.3275,19.446,51.425
26.347,19.822,50.449
26.3668,20.475,48.841
26.3873,20.411,48.994
26.4077,19.545,51.164
26.4272,19.635,50.93
26.4469,20.463,48.868
26.4673,19.713,50.727
26.4871,18.675,53.548
26.5057,21.126,47.334
26.5269,20.401,49.016
26.5473,19.297,51.822
26.5666,20.298,49.265
26.5868,19.221,52.027
26.6061,17.649,56.659
26.6237,19.288,51.845
26.643,19.564,51.115
26.6626,20.006,49.985
26.6826,20.126,49.688
26.7027,20.81,48.054
26.7235,18.196,54.958
26.7417,19.91,50.226
26.7616,19.55,51.152
26.7812,20.513,48.75
26.8017,21.235,47.091
26.8229,21.931,45.597
26.8448,18.792,53.215
26.8636,20.483,48.822
26.8841,20.039,49.903
26.9042,18.598,53.77
26.9228,20.934,47.769
26.9437,17.69,56.53
26.9614,20.445,48.912
26.9818,18.885,52.951
27.0007,19.325,51.747
27.02,19.202,52.078
27.0392,18.542,53.932
27.0578,18.613,53.726
27.0764,20.232,49.428
27.0966,20.668,48.385
27.1173,18.899,52.914
27.1362,18.596,53.774
27.1548,19.927,50.182
27.1747,19.417,51.502
27.1941,20.795,48.09
27.2149,19.976,50.059
27.2349,19.993,50.019
27.2549,19.456,51.399
27.2744,18.548,53.915
27.2929,19.554,51.14
27.3125,20.309,49.239
27.3328,18.626,53.689
27.3514,18.616,53.716
27.37,19.966,50.085
27.39,20.305,49.249
27.4103,17.972,55.644
27.4282,20.008,49.98
27.4483,20.103,49.743
27.4684,18.515,54.011
27.4869,19.682,50.809
27.5066,19.541,51.174
27.5261,18.284,54.693
27.5444,19.199,52.085
27.5636,19.951,50.124
27.5835,19.007,52.613
27.6025,20.27,49.334
27.6228,18.289,54.677
27.6411,17.221,58.067
27.6583,21.22,47.124
27.6795,19.488,51.314
27.699,19.519,51.232
27.7185,20.331,49.185
27.7389,20.892,47.864
27.7598,18.312,54.608
27.7781,17.291,57.833
27.7954,18.286,54.687
27.8137,18.53,53.966
27.8322,19.288,51.845
27.8515,20.202,49.499
27.8717,20.128,49.683
27.8918,18.079,55.314
27.9099,19.924,50.19
27.9298,18.448,54.207
27.9483,20.662,48.398
27.9689,21.787,45.898
27.9907,18.542,53.931
28.0093,20.503,48.774
28.0298,19.149,52.223
28.0489,20.162,49.599
28.0691,19.146,52.231
28.0882,18.707,53.455
28.1069,19.165,52.178
28.1261,21.148,47.286
28.1472,19.523,51.223
28.1668,18.65,53.619
28.1854,19.694,50.777
28.2051,19.622,50.963
28.2247,20.226,49.441
28.2449,19.918,50.207
28.2649,19.548,51.157
28.2844,19.373,51.617
28.3038,19.581,51.07
28.3234,20.428,48.953
28.3438,20.734,48.231
28.3645,17.741,56.367
28.3823,19.643,50.908
28.4019,18.353,54.486
28.4203,18.865,53.008
28.4391,17.824,56.104
28.457,19.397,51.554
28.4763,19.46,51.387
28.4958,20.315,49.225
28.5161,19.704,50.75
28.5358,19.7,50.761
28.5555,19.107,52.336
28.5746,19.653,50.884
28.5943,19.592,51.043
28.6139,17.711,56.463
28.6316,17.856,56.005
28.6494,18.646,53.631
28.6681,20.842,47.98
28.6889,17.767,56.284
28.7067,19.259,51.923
28.726,18.805,53.176
28.7448,19.541,51.175
28.7643,18.347,54.504
28.7827,18.642,53.642
28.8013,19.442,51.434
28.8207,18.921,52.851
28.8397,20.13,49.676
28.8598,18.561,53.875
28.8784,19.324,51.749
28.8977,19.132,52.269
28.9168,18.198,54.95
28.935,19.762,50.603
28.9548,19.728,50.69
28.9745,18.767,53.284
28.9933,18.572,53.844
29.0118,19.507,51.264
29.0313,19.012,52.598
29.0504,18.898,52.915
29.0693,18.698,53.481
29.088,20.579,48.594
29.1085,18.748,53.339
29.1273,18.166,55.049
29.1454,18.323,54.577
29.1638,20.777,48.13
29.1845,19.081,52.408
29.2036,18.77,53.277
29.2224,18.55,53.907
29.2409,17.852,56.017
29.2588,20.868,47.921
29.2797,16.787,59.571
29.2965,19.235,51.989
29.3157,17.845,56.037
29.3335,18.825,53.122
29.3524,19.182,52.133
29.3715,17.799,56.182
29.3893,18.902,52.906
29.4082,17.722,56.426
29.426,18.407,54.327
29.4444,18.967,52.724
29.4633,20.374,49.082
29.4837,19.877,50.308
29.5036,18.671,53.558
29.5223,16.933,59.056
29.5392,20.656,48.413
29.5598,18.451,54.199
29.5783,18.09,55.278
29.5964,19.861,50.35
29.6162,18.743,53.354
29.635,19.482,51.33
29.6545,17.597,56.826
29.6721,18.902,52.903
29.691,31.527,31.718
29.7225,18.224,54.873
29.7407,17.564,56.935
29.7583,17.441,57.338
29.7757,19.309,51.789
29.795,19.132,52.269
29.8142,18.597,53.772
29.8328,19.864,50.342
29.8526,19.219,52.033
29.8718,20.049,49.878
29.8919,17.31,57.769
29.9092,19.189,52.114
29.9284,18.479,54.115
29.9469,19.321,51.756
29.9662,18.54,53.938
29.9847,17.348,57.643
30.0021,18.823,53.126
30.0209,20.232,49.426
30.0411,17.31,57.771
30.0584,20.117,49.71
30.0786,19.054,52.482
30.0976,19.134,52.262
30.1168,18.735,53.375
30.1355,20.924,47.793
30.1564,18.039,55.436
30.1745,20.651,48.423
30.1951,20.49,48.805
30.2156,19.122,52.296
30.2347,17.872,55.955
30.2526,17.985,55.601
30.2706,19.982,50.046
30.2906,18.586,53.804
30.3091,18.287,54.684
30.3274,19.416,51.505
30.3468,20.895,47.858
30.3677,18.43,54.259
30.3862,18.49,54.082
30.4047,19.851,50.376
30.4245,19.876,50.311
30.4444,19.142,52.241
30.4635,19.107,52.338
30.4826,19.107,52.337
30.5017,19.496,51.291
30.5212,17.868,55.965
30.5391,20.405,49.007
30.5595,19.882,50.297
30.5794,20.092,49.771
30.5995,18.805,53.176
30.6183,19.533,51.196
30.6378,18.071,55.336
30.6559,17.455,57.291
30.6733,19.286,51.851
30.6926,19.515,51.244
30.7122,18.882,52.959
30.731,17.74,56.369
30.7488,20.622,48.491
30.7694,18.004,55.542
30.7874,21.012,47.592
30.8084,19.126,52.285
30.8275,18.784,53.236
30.8463,20.868,47.921
30.8672,18.574,53.838
30.8858,18.1,55.247
30.9039,20.935,47.767
30.9248,18.409,54.32
30.9432,19.131,52.272
30.9623,18.109,55.222
30.9804,20.32,49.213
31.0008,18.393,54.369
31.0192,20.349,49.142
31.0395,19.64,50.918
31.0591,18.084,55.296
31.0772,19.047,52.503
31.0963,17.074,58.567
31.1134,17.665,56.61
31.131,19.063,52.459
31.1501,17.799,56.182
31.1679,18.658,53.597
31.1865,18.67,53.563
31.2052,19.462,51.383
31.2247,18.05,55.403
31.2427,17.574,56.904
31.2603,19.747,50.641
31.28,18.568,53.857
31.2986,18.378,54.414
31.317,19.645,50.905
31.3366,19.077,52.418
31.3557,18.45,54.201
31.3742,18.293,54.666
31.3925,18.594,53.78
31.411,19.564,51.115
31.4306,17.969,55.653
31.4486,18.433,54.252
31.467,19.159,52.196
31.4862,18.139,55.13
31.5043,17.922,55.798
31.5222,17.017,58.764
31.5392,19.834,50.42
31.5591,20.55,48.661
31.5796,19.69,50.788
31.5993,18.777,53.255
31.6181,18.546,53.921
31.6366,19.138,52.252
31.6558,19.01,52.604
31.6748,19.016,52.587
31.6938,17.62,56.753
31.7114,19.492,51.304
31.7309,19.892,50.27
31.7508,19.042,52.514
31.7699,18.886,52.948
31.7887,17.304,57.79
31.806,19.124,52.289
31.8252,18.213,54.905
31.8434,17.202,58.132
31.8606,20.358,49.12
31.8809,18.233,54.846
31.8992,19.596,51.031
31.9188,18.337,54.535
31.9371,19.976,50.06
31.9571,18.554,53.898
31.9756,18.915,52.869
31.9946,18.058,55.378
32.0126,17.653,56.646
32.0303,19.981,50.048
32.0502,18.864,53.012
32.0691,18.676,53.544
32.0878,18.383,54.398
32.1062,18.93,52.827
32.1251,19.335,51.721
32.1444,18.694,53.494
32.1631,18.237,54.834
32.1814,19.271,51.89
32.2006,19.578,51.078
32.2202,18.862,53.018
32.2391,39.255,25.475
32.2783,19.409,51.523
32.2977,19.278,51.874
32.317,19.232,51.996
32.3362,17.641,56.686
32.3539,18.867,53.002
32.3728,18.354,54.483
32.3911,19.914,50.215
32.411,19.009,52.608
32.43,19.144,52.236
32.4492,18.735,53.376
32.4679,18.535,53.952
32.4864,19.264,51.912
32.5057,17.302,57.795
32.523,18.511,54.021
32.5415,17.623,56.744
32.5591,18.055,55.386
32.5772,18.885,52.953
32.5961,21.41,46.707
32.6175,18.074,55.328
32.6356,20.114,49.718
32.6557,19.722,50.705
32.6754,18.152,55.09
32.6936,19.404,51.535
32.713,19.711,50.733
32.7327,18.329,54.559
32.751,18.462,54.166
32.7695,17.934,55.759
32.7874,20.112,49.721
32.8075,19.738,50.664
32.8272,18.749,53.337
32.846,19.818,50.459
32.8658,18.067,55.351
32.8839,19.685,50.801
32.9036,18.234,54.843
32.9218,19.247,51.956
32.941,19.296,51.823
32.9603,19.517,51.237
32.9799,20.788,48.106
33.0006,20.429,48.95
33.0211,19.096,52.368
33.0402,19.849,50.381
33.06,17.264,57.925
33.0773,18.26,54.763
33.0955,18.414,54.305
33.114,17.606,56.799
33.1316,20.262,49.353
33.1518,18.533,53.959
33.1704,17.162,58.27
33.1875,20.392,49.04
33.2079,20.364,49.107
33.2283,19.581,51.07
33.2479,19.513,51.249
33.2674,18.845,53.064
33.2862,18.512,54.02
33.3047,17.46,57.274
33.3222,19.042,52.516
33.3412,20.188,49.535
33.3614,18.698,53.481
33.3801,18.458,54.177
33.3986,17.731,56.399
33.4163,19.031,52.546
33.4353,19.086,52.394
33.4544,19.853,50.37
33.4743,19.384,51.589
33.4937,18.886,52.95
33.5125,17.952,55.703
33.5305,19.661,50.863
33.5502,19.395,51.559
33.5696,19.325,51.748
33.5889,20.019,49.952
33.6089,20.115,49.714
33.629,19.563,51.118
33.6486,19.169,52.167
33.6677,19.735,50.672
33.6875,16.919,59.104
33.7044,18.457,54.18
33.7229,18.384,54.395
33.7412,18.773,53.267
33.76,19.666,50.849
33.7797,20.22,49.456
33.7999,18.147,55.107
33.818,18.646,53.63
33.8367,20.56,48.638
33.8572,20.439,48.926
33.8777,18.098,55.254
33.8958,19.587,51.055
33.9154,19.484,51.323
33.9349,19.189,52.114
33.954,19.85,50.379
33.9739,18.436,54.24
33.9923,18.834,53.095
34.0112,19.579,51.076
34.0307,19.083,52.402
34.0498,19.812,50.475
34.0696,19.404,51.537
34.089,18.88,52.967
34.1079,19.601,51.019
34.1275,20.892,47.865
34.1484,19.622,50.964
34.168,20.563,48.63
34.1886,19.265,51.907
34.2079,19.372,51.622
34.2272,19.252,51.942
34.2465,19.663,50.856
34.2662,21.218,47.13
34.2874,18.563,53.872
34.3059,18.117,55.198
34.3241,19.355,51.665
34.3434,18.453,54.191
34.3619,18.72,53.418
34.3806,20.521,48.73
34.4011,19.326,51.743
34.4204,19.798,50.509
34.4402,20.901,47.846
34.4611,20.413,48.987
34.4815,20.568,48.62
34.5021,19.266,51.906
34.5214,20.345,49.152
34.5417,21.251,47.057
34.563,20.226,49.441
34.5832,20.186,49.539
34.6034,19.507,51.263
34.6229,19.585,51.06
34.6425,19.817,50.462
34.6623,18.611,53.732
34.6809,17.35,57.637
34.6983,18.063,55.363
34.7163,18.244,54.812
34.7346,19.416,51.505
34.754,19.761,50.604
34.7737,19.386,51.584
34.7931,18.062,55.365
34.8112,19.807,50.487
34.831,20.334,49.179
34.8513,17.792,56.205
34.8691,18.892,52.931
34.888,21.252,47.054
34.9093,18.52,53.995
34.9278,19.668,50.845
34.9474,20.185,49.541
34.9676,19.241,51.972
34.9869,19.421,51.491
35.0063,19.981,50.048
35.0263,18.259,54.769
35.0445,19.394,51.563
35.0639,18.584,53.811
35.0825,19.94,50.15
35.1025,19.116,52.314
35.1216,19.645,50.904
35.1412,19.302,51.807
35.1605,17.09,58.512
35.1776,19.914,50.216
35.1975,17.501,57.138
35.215,19.07,52.438
35.2341,58.989,16.952
35.2931,21.357,46.823
35.3144,19.149,52.221
35.3336,21.235,47.093
35.3548,19.068,52.444
35.3739,20.272,49.33
35.3942,31.592,31.653
35.4258,19.671,50.837
35.4454,18.872,52.989
35.4643,17.426,57.386
35.4817,20.035,49.912
35.5018,18.859,53.024
35.5206,20.054,49.865
35.5407,18.46,54.172
35.5591,19.739,50.66
35.5789,19.775,50.569
35.5986,19.58,51.073
35.6182,19.873,50.319
35.6381,19.58,51.073
35.6577,19.586,51.056
35.6773,19.924,50.191
35.6972,19.445,51.426
35.7166,18.048,55.407
35.7347,19.813,50.471
35.7545,20.06,49.851
35.7746,20.135,49.665
35.7947,19.161,52.188
35.8139,35.776,27.952
35.8496,20.052,49.87
35.8697,18.576,53.833
35.8883,19.501,51.278
35.9078,19.435,51.453
35.9272,19.053,52.485
35.9462,17.862,55.984
35.9641,19.746,50.643
35.9839,21.178,47.218
36.005,19.524,51.219
36.0246,19.832,50.424
36.0444,19.186,52.12
36.0636,19.827,50.437
36.0834,19.902,50.247
36.1033,20.991,47.64
36.1243,19.192,52.105
36.1435,18.535,53.951
36.162,19.631,50.94
36.1817,19.835,50.415
36.2015,20.562,48.632
36.222,18.904,52.9
36.241,20.689,48.335
36.2616,19.978,50.054
36.2816,18.921,52.852
36.3005,20.052,49.87
36.3206,21.183,47.207
36.3418,20.283,49.302
36.3621,19.207,52.064
36.3813,19.839,50.405
36.4011,19.021,52.572
36.4201,20.728,48.243
36.4409,19.124,52.291
36.46,18.273,54.726
36.4783,20.709,48.287
36.499,19.934,50.166
36.5189,20.774,48.138
36.5397,18.934,52.814
36.5586,19.486,51.319
36.5781,20.484,48.818
36.5986,20.516,48.742
36.6191,19.262,51.915
36.6384,19.039,52.523
36.6574,19.283,51.859
36.6767,19.183,52.129
36.6959,19.616,50.979
36.7155,18.911,52.88
36.7344,19.36,51.654
36.7537,19.094,52.372
36.7728,20.02,49.95
36.7929,18.97,52.714
36.8118,19.281,51.863
36.8311,17.163,58.266
36.8483,19.323,51.751
36.8676,19.645,50.904
36.8872,19.583,51.064
36.9068,18.752,53.329
36.9256,20.741,48.213
36.9463,18.444,54.219
36.9648,20.105,49.74
36.9849,19.358,51.658
37.0042,19.252,51.942
37.0235,18.776,53.259
37.0423,21.608,46.28
37.0639,18.908,52.886
37.0828,19.969,50.077
37.1027,18.64,53.648
37.1214,18.313,54.605
37.1397,19.01,52.603
37.1587,18.975,52.702
37.1777,20.082,49.795
37.1978,19.343,51.698
37.2171,18.345,54.512
37.2354,19.717,50.717
37.2552,19.1,52.355
37.2743,19.552,51.145
37.2938,19.245,51.961
37.3131,18.227,54.862
37.3313,21.978,45.501
37.3533,18.071,55.338
37.3713,18.092,55.273
37.3894,20.525,48.721
37.41,19.592,51.042
37.4295,19.385,51.585
37.4489,20.232,49.428
37.4692,19.137,52.256
37.4883,19.234,51.991
37.5075,19.053,52.484
37.5266,17.569,56.918
37.5442,20.467,48.859
37.5646,19.184,52.126
37.5838,18.597,53.773
37.6024,20.426,48.957
37.6228,19.89,50.277
37.6427,19.693,50.78
37.6624,20.474,48.842
37.6829,20.116,49.711
37.703,19.089,52.386
37.7221,18.212,54.91
37.7403,19.975,50.064
37.7603,19.019,52.578
37.7793,19.907,50.233
37.7992,17.584,56.871
37.8168,19.885,50.288
37.8367,18.898,52.915
37.8556,18.906,52.892
37.8745,20.337,49.171
37.8948,19.07,52.438
37.9139,17.76,56.307
37.9316,19.216,52.039
37.9509,19.988,50.029
37.9709,19.049,52.496
37.9899,19.824,50.445
38.0097,18.576,53.832
38.0283,19.456,51.398
38.0478,19.744,50.65
38.0675,18.23,54.855
38.0857,20.499,48.784
38.1062,19.308,51.792
38.1255,20.12,49.701
38.1457,19.122,52.296
38.1648,20.699,48.311
38.1855,18.668,53.569
38.2041,18.219,54.887
38.2224,17.735,56.384
38.2401,19.184,52.127
38.2593,18.905,52.897
38.2782,18.754,53.321
38.2969,18.578,53.828
38.3155,19.612,50.988
38.3351,20.058,49.857
38.3552,19.179,52.14
38.3744,18.481,54.11
38.3929,20.761,48.168
38.4136,20.218,49.461
38.4338,19.182,52.131
38.453,19.446,51.425
38.4725,19.521,51.226
38.492,18.578,53.827
38.5106,18.441,54.226
38.529,19.409,51.524
38.5484,19.142,52.242
38.5675,18.965,52.729
38.5865,19.615,50.981
38.6061,18.526,53.979
38.6247,20.017,49.958
38.6447,19.784,50.546
38.6645,18.405,54.334
38.6829,20.315,49.224
38.7032,19.349,51.682
38.7225,20.089,49.779
38.7426,19.872,50.323
38.7625,21.072,47.456
38.7836,19.886,50.286
38.8034,19.992,50.02
38.8234,17.52,57.076
38.841,18.489,54.086
38.8594,20.185,49.542
38.8796,19.676,50.822
38.8993,18.814,53.152
38.9181,19.072,52.433
38.9372,19.573,51.092
38.9568,18.956,52.754
38.9757,19.073,52.43
38.9948,18.43,54.259
39.0132,19.523,51.221
39.0327,18.676,53.544
39.0514,19.309,51.788
39.0707,19.991,50.023
39.0907,19.215,52.043
39.1099,19.513,51.247
39.1294,18.829,53.111
39.1483,20.464,48.865
39.1687,20.686,48.342
39.1894,18.043,55.422
39.2075,18.229,54.858
39.2257,18.779,53.252
39.2445,18.301,54.643
39.2628,18.714,53.435
39.2815,18.419,54.293
39.2999,19.36,51.654
39.3193,18.208,54.92
39.3375,18.217,54.894
39.3557,18.18,55.005
39.3739,19.814,50.468
39.3937,20.141,49.65
39.4138,18.328,54.561
39.4322,19.18,52.137
39.4513,19.072,52.433
39.4704,18.793,53.21
39.4892,27.907,35.834
39.5171,18.797,53.199
39.5359,20.626,48.481
39.5565,20.027,49.932
39.5766,20.044,49.889
39.5966,19.076,52.421
39.6157,18.043,55.422
39.6337,20.399,49.021
39.6541,18.492,54.077
39.6726,19.81,50.48
39.6924,19.16,52.192
39.7116,19.128,52.28
39.7307,19.173,52.157
39.7499,17.828,56.091
39.7677,18.777,53.256
39.7865,18.563,53.87
39.8051,18.267,54.745
39.8233,20.456,48.885
39.8438,19.251,51.946
39.863,18.047,55.409
39.8811,20.257,49.365
39.9013,18.925,52.84
39.9203,19.531,51.2
39.9398,19.413,51.513
39.9592,18.024,55.482
39.9772,18.51,54.026
39.9957,20.003,49.991
40.0157,18.191,54.972
40.0339,19.5,51.281
40.0534,20.02,49.95
40.0735,19.488,51.313
40.0929,18.706,53.46
40.1116,18.877,52.973
40.1305,19.32,51.759
40.1498,19.311,51.784
40.1692,17.851,56.019
40.187,20.125,49.69
40.2071,16.573,60.341
40.2237,20.126,49.686
40.2438,19.787,50.538
40.2636,20.775,48.135
40.2844,20.209,49.482
40.3046,19.614,50.983
40.3242,18.894,52.927
40.3431,19.489,51.311
40.3626,21.285,46.982
40.3839,17.268,57.911
40.4012,18.644,53.638
40.4198,18.348,54.501
40.4381,17.404,57.46
40.4555,20.429,48.95
40.476,19.316,51.772
40.4953,19.722,50.705
40.515,19.045,52.506
40.5341,19.556,51.134
40.5536,17.093,58.505
40.5707,18.237,54.834
40.5889,18.084,55.296
40.607,18.659,53.595
40.6257,20.434,48.937
40.6461,19.18,52.137
40.6653,16.925,59.083
40.6822,19.65,50.891
40.7019,17.159,58.278
40.719,20.324,49.203
40.7394,18.561,53.877
40.7579,19.227,52.011
40.7772,17.484,57.195
40.7946,20.045,49.888
40.8147,18.599,53.767
40.8333,18.132,55.151
40.8514,20.187,49.538
40.8716,17.436,57.354
40.889,20.393,49.036
40.9094,19.193,52.101
40.9286,17.813,56.139
40.9464,19.832,50.423
40.9663,18.406,54.329
40.9847,18.782,53.243
41.0035,19.082,52.405
41.0225,18.979,52.691
41.0415,18.575,53.836
41.0601,19.124,52.289
41.0792,16.983,58.884
41.0962,18.548,53.914
41.1147,17.768,56.281
41.1325,20.328,49.194
41.1528,18.679,53.537
41.1715,20.165,49.59
41.1917,19.163,52.183
41.2108,16.83,59.417
41.2277,18.617,53.714
41.2463,19.807,50.487
41.2661,17.364,57.591
41.2835,18.029,55.467
41.3015,18.842,53.074
41.3203,18.96,52.744
41.3393,19.302,51.809
41.3586,19.033,52.54
41.3776,18.836,53.089
41.3965,19.136,52.259
41.4156,19.982,50.044
41.4356,19.044,52.511
41.4546,19.147,52.226
41.4738,16.504,60.592
41.4903,18.478,54.117
41.5088,19.708,50.741
41.5285,19.424,51.483
41.5479,17.867,55.97
41.5658,17.609,56.788
41.5834,18.362,54.459
41.6017,18.701,53.473
41.6204,19.482,51.329
41.6399,18.567,53.858
41.6585,19.122,52.294
41.6776,19.623,50.96
41.6972,19.305,51.801
41.7165,18.858,53.028
41.7354,16.504,60.592
41.7519,19.238,51.981
41.7711,17.645,56.672
41.7888,18.751,53.331
41.8075,18.726,53.402
41.8263,18.517,54.003
41.8448,19.505,51.269
41.8643,18.112,55.211
41.8824,16.734,59.758
41.8991,18.112,55.213
41.9172,18.009,55.528
41.9352,18.371,54.433
41.9536,18.658,53.597
41.9723,16.929,59.069
41.9892,17.889,55.899
42.0071,19.06,52.465
42.0261,19.26,51.92
42.0454,17.28,57.87
42.0627,16.925,59.083
42.0796,18.366,54.45
42.098,17.096,58.494
42.1151,17.598,56.825
42.1327,17.898,55.872
42.1506,18.554,53.897
42.1691,16.436,60.843
42.1856,18.423,54.279
42.204,18.393,54.37
42.2224,16.79,59.56
42.2392,18.575,53.836
42.2577,18.938,52.804
42.2767,16.793,59.55
42.2935,16.914,59.124
42.3104,17.979,55.621
